Date;Close
2017-01-31;29.9379997253418
2017-02-01;31.0139999389648
2017-02-02;30.7549991607666
2017-02-03;31.6340007781982
2017-02-06;31.0090007781982
2017-02-07;30.7660007476807
2017-02-08;30.8040008544922
2017-02-09;30.7199993133545
2017-02-10;34.1529998779297
2017-02-13;35.6539993286133
2017-02-14;35.1500015258789
2017-02-15;35.0999984741211
2017-02-16;35.2869987487793
2017-02-17;34.3479995727539
2017-02-20;34.2999992370605
2017-02-21;34.3849983215332
2017-02-22;34.6030006408691
2017-02-23;34.9280014038086
2017-02-24;34.3899993896484
2017-02-27;34.5200004577637
2017-02-28;34.3400001525879
2017-03-01;35.0200004577637
2017-03-02;36.5909996032715
2017-03-03;36.3950004577637
2017-03-06;35.5909996032715
2017-03-07;35.7099990844727
2017-03-08;35.765998840332
2017-03-09;35.8339996337891
2017-03-10;35.8569984436035
2017-03-13;36.5940017700195
2017-03-14;37.0480003356934
2017-03-15;36.4259986877441
2017-03-16;36.4360008239746
2017-03-17;36.5610008239746
2017-03-20;37.8120002746582
2017-03-21;37.0260009765625
2017-03-22;36.2869987487793
2017-03-23;37.8019981384277
2017-03-24;37.5349998474121
2017-03-27;38.1220016479492
2017-03-28;38.2700004577637
2017-03-29;38.3559989929199
2017-03-30;38.6119995117188
2017-03-31;39.5400009155273
2017-04-03;39.5099983215332
2017-04-04;40.3380012512207
2017-04-05;39.6839981079102
2017-04-06;39.7599983215332
2017-04-07;39.8730010986328
2017-04-10;40.7200012207031
2017-04-11;40.4710006713867
2017-04-12;41.3390007019043
2017-04-13;39.9980010986328
2017-04-18;39.9990005493164
2017-04-19;40.4500007629395
2017-04-20;40.9300003051758
2017-04-21;41.1679992675781
2017-04-24;41.5890007019043
2017-04-25;42.7760009765625
2017-04-26;43.1500015258789
2017-04-27;43.9860000610352
2017-04-28;43.4690017700195
2017-05-02;43.451000213623
2017-05-03;43.7890014648438
2017-05-04;44.9500007629395
2017-05-05;45.7729988098145
2017-05-08;44.6520004272461
2017-05-09;44.8600006103516
2017-05-10;45.8209991455078
2017-05-11;46.6279983520508
2017-05-12;47.3320007324219
2017-05-15;48.1590003967285
2017-05-16;49.181999206543
2017-05-17;45.1969985961914
2017-05-18;45.318000793457
2017-05-19;47.0149993896484
2017-05-22;47.9819984436035
2017-05-23;47.3209991455078
2017-05-24;49.1559982299805
2017-05-25;48.7360000610352
2017-05-26;48.056999206543
2017-05-29;47.9720001220703
2017-05-30;49.4990005493164
2017-05-31;48.5830001831055
2017-06-01;49.576000213623
2017-06-02;51.0180015563965
2017-06-05;51.0180015563965
2017-06-06;49.5800018310547
2017-06-07;50.3870010375977
2017-06-08;50.9389991760254
2017-06-09;50.6279983520508
2017-06-12;48.0540008544922
2017-06-13;49.9939994812012
2017-06-14;49.2229995727539
2017-06-15;48.943000793457
2017-06-16;49.4729995727539
2017-06-19;50.4650001525879
2017-06-20;51.4910011291504
2017-06-21;50.9389991760254
2017-06-22;50.6640014648438
2017-06-23;50.882999420166
2017-06-26;52.7480010986328
2017-06-27;52.7480010986328
2017-06-28;50.8889999389648
2017-06-29;50.3419990539551
2017-06-30;48.4140014648438
2017-07-03;50.0299987792969
2017-07-04;48.8059997558594
2017-07-05;49
2017-07-06;48.6279983520508
2017-07-07;47.8580017089844
2017-07-10;48.9020004272461
2017-07-11;48.6430015563965
